year,region,stem,optical_path,mask_path,DEM,EVI,FTI,LST,NBR,NDMI,NDVI,TCB,TCG,TCW,split
2023,北1区域数据集,4425,data/2023/factors/光学遥感/北1区域数据集/images/000000004425.tif,data/2023/factors/光学遥感/北1区域数据集/labels/000000004425.tif,data/2023/factors/DEM/北1区域数据集/images/000000004425.tif,data/2023/factors/EVI/北1区域数据集/images/000000004425.tif,data/2023/factors/FTI/北1区域数据集/images/000000004425.tif,data/2023/factors/LST/北1区域数据集/images/000000004425.tif,data/2023/factors/NBR/北1区域数据集/images/000000004425.tif,data/2023/factors/NDMI/北1区域数据集/images/000000004425.tif,data/2023/factors/NDVI/北1区域数据集/images/000000004425.tif,data/2023/factors/TCB/北1区域数据集/images/000000004425.tif,data/2023/factors/TCG/北1区域数据集/images/000000004425.tif,data/2023/factors/TCW/北1区域数据集/images/000000004425.tif,val
2023,北3区域数据集,1,data/2023/factors/光学遥感/北3区域数据集/images/000000000001.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000000001.tif,data/2023/factors/DEM/北3区域数据集/images/000000000001.tif,data/2023/factors/EVI/北3区域数据集/images/000000000001.tif,data/2023/factors/FTI/北3区域数据集/images/000000000001.tif,data/2023/factors/LST/北3区域数据集/images/000000000001.tif,data/2023/factors/NBR/北3区域数据集/images/000000000001.tif,data/2023/factors/NDMI/北3区域数据集/images/000000000001.tif,data/2023/factors/NDVI/北3区域数据集/images/000000000001.tif,data/2023/factors/TCB/北3区域数据集/images/000000000001.tif,data/2023/factors/TCG/北3区域数据集/images/000000000001.tif,data/2023/factors/TCW/北3区域数据集/images/000000000001.tif,val
2023,北3区域数据集,1735,data/2023/factors/光学遥感/北3区域数据集/images/000000001735.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000001735.tif,data/2023/factors/DEM/北3区域数据集/images/000000001735.tif,data/2023/factors/EVI/北3区域数据集/images/000000001735.tif,data/2023/factors/FTI/北3区域数据集/images/000000001735.tif,data/2023/factors/LST/北3区域数据集/images/000000001735.tif,data/2023/factors/NBR/北3区域数据集/images/000000001735.tif,data/2023/factors/NDMI/北3区域数据集/images/000000001735.tif,data/2023/factors/NDVI/北3区域数据集/images/000000001735.tif,data/2023/factors/TCB/北3区域数据集/images/000000001735.tif,data/2023/factors/TCG/北3区域数据集/images/000000001735.tif,data/2023/factors/TCW/北3区域数据集/images/000000001735.tif,val
2023,北3区域数据集,11,data/2023/factors/光学遥感/北3区域数据集/images/000000000011.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000000011.tif,data/2023/factors/DEM/北3区域数据集/images/000000000011.tif,data/2023/factors/EVI/北3区域数据集/images/000000000011.tif,data/2023/factors/FTI/北3区域数据集/images/000000000011.tif,data/2023/factors/LST/北3区域数据集/images/000000000011.tif,data/2023/factors/NBR/北3区域数据集/images/000000000011.tif,data/2023/factors/NDMI/北3区域数据集/images/000000000011.tif,data/2023/factors/NDVI/北3区域数据集/images/000000000011.tif,data/2023/factors/TCB/北3区域数据集/images/000000000011.tif,data/2023/factors/TCG/北3区域数据集/images/000000000011.tif,data/2023/factors/TCW/北3区域数据集/images/000000000011.tif,val
2023,北2区域数据集,7922,data/2023/factors/光学遥感/北2区域数据集/images/000000007922.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000007922.tif,data/2023/factors/DEM/北2区域数据集/images/000000007922.tif,data/2023/factors/EVI/北2区域数据集/images/000000007922.tif,data/2023/factors/FTI/北2区域数据集/images/000000007922.tif,data/2023/factors/LST/北2区域数据集/images/000000007922.tif,data/2023/factors/NBR/北2区域数据集/images/000000007922.tif,data/2023/factors/NDMI/北2区域数据集/images/000000007922.tif,data/2023/factors/NDVI/北2区域数据集/images/000000007922.tif,data/2023/factors/TCB/北2区域数据集/images/000000007922.tif,data/2023/factors/TCG/北2区域数据集/images/000000007922.tif,data/2023/factors/TCW/北2区域数据集/images/000000007922.tif,val
2023,北3区域数据集,49,data/2023/factors/光学遥感/北3区域数据集/images/000000000049.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000000049.tif,data/2023/factors/DEM/北3区域数据集/images/000000000049.tif,data/2023/factors/EVI/北3区域数据集/images/000000000049.tif,data/2023/factors/FTI/北3区域数据集/images/000000000049.tif,data/2023/factors/LST/北3区域数据集/images/000000000049.tif,data/2023/factors/NBR/北3区域数据集/images/000000000049.tif,data/2023/factors/NDMI/北3区域数据集/images/000000000049.tif,data/2023/factors/NDVI/北3区域数据集/images/000000000049.tif,data/2023/factors/TCB/北3区域数据集/images/000000000049.tif,data/2023/factors/TCG/北3区域数据集/images/000000000049.tif,data/2023/factors/TCW/北3区域数据集/images/000000000049.tif,val
2023,中1区域数据集,14,data/2023/factors/光学遥感/中1区域数据集/images/000000000014.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000000014.tif,data/2023/factors/DEM/中1区域数据集/images/000000000014.tif,data/2023/factors/EVI/中1区域数据集/images/000000000014.tif,data/2023/factors/FTI/中1区域数据集/images/000000000014.tif,data/2023/factors/LST/中1区域数据集/images/000000000014.tif,data/2023/factors/NBR/中1区域数据集/images/000000000014.tif,data/2023/factors/NDMI/中1区域数据集/images/000000000014.tif,data/2023/factors/NDVI/中1区域数据集/images/000000000014.tif,data/2023/factors/TCB/中1区域数据集/images/000000000014.tif,data/2023/factors/TCG/中1区域数据集/images/000000000014.tif,data/2023/factors/TCW/中1区域数据集/images/000000000014.tif,val
2023,中1区域数据集,42,data/2023/factors/光学遥感/中1区域数据集/images/000000000042.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000000042.tif,data/2023/factors/DEM/中1区域数据集/images/000000000042.tif,data/2023/factors/EVI/中1区域数据集/images/000000000042.tif,data/2023/factors/FTI/中1区域数据集/images/000000000042.tif,data/2023/factors/LST/中1区域数据集/images/000000000042.tif,data/2023/factors/NBR/中1区域数据集/images/000000000042.tif,data/2023/factors/NDMI/中1区域数据集/images/000000000042.tif,data/2023/factors/NDVI/中1区域数据集/images/000000000042.tif,data/2023/factors/TCB/中1区域数据集/images/000000000042.tif,data/2023/factors/TCG/中1区域数据集/images/000000000042.tif,data/2023/factors/TCW/中1区域数据集/images/000000000042.tif,val
2023,北2区域数据集,7898,data/2023/factors/光学遥感/北2区域数据集/images/000000007898.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000007898.tif,data/2023/factors/DEM/北2区域数据集/images/000000007898.tif,data/2023/factors/EVI/北2区域数据集/images/000000007898.tif,data/2023/factors/FTI/北2区域数据集/images/000000007898.tif,data/2023/factors/LST/北2区域数据集/images/000000007898.tif,data/2023/factors/NBR/北2区域数据集/images/000000007898.tif,data/2023/factors/NDMI/北2区域数据集/images/000000007898.tif,data/2023/factors/NDVI/北2区域数据集/images/000000007898.tif,data/2023/factors/TCB/北2区域数据集/images/000000007898.tif,data/2023/factors/TCG/北2区域数据集/images/000000007898.tif,data/2023/factors/TCW/北2区域数据集/images/000000007898.tif,val
2023,北3区域数据集,1681,data/2023/factors/光学遥感/北3区域数据集/images/000000001681.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000001681.tif,data/2023/factors/DEM/北3区域数据集/images/000000001681.tif,data/2023/factors/EVI/北3区域数据集/images/000000001681.tif,data/2023/factors/FTI/北3区域数据集/images/000000001681.tif,data/2023/factors/LST/北3区域数据集/images/000000001681.tif,data/2023/factors/NBR/北3区域数据集/images/000000001681.tif,data/2023/factors/NDMI/北3区域数据集/images/000000001681.tif,data/2023/factors/NDVI/北3区域数据集/images/000000001681.tif,data/2023/factors/TCB/北3区域数据集/images/000000001681.tif,data/2023/factors/TCG/北3区域数据集/images/000000001681.tif,data/2023/factors/TCW/北3区域数据集/images/000000001681.tif,val
2023,北3区域数据集,1718,data/2023/factors/光学遥感/北3区域数据集/images/000000001718.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000001718.tif,data/2023/factors/DEM/北3区域数据集/images/000000001718.tif,data/2023/factors/EVI/北3区域数据集/images/000000001718.tif,data/2023/factors/FTI/北3区域数据集/images/000000001718.tif,data/2023/factors/LST/北3区域数据集/images/000000001718.tif,data/2023/factors/NBR/北3区域数据集/images/000000001718.tif,data/2023/factors/NDMI/北3区域数据集/images/000000001718.tif,data/2023/factors/NDVI/北3区域数据集/images/000000001718.tif,data/2023/factors/TCB/北3区域数据集/images/000000001718.tif,data/2023/factors/TCG/北3区域数据集/images/000000001718.tif,data/2023/factors/TCW/北3区域数据集/images/000000001718.tif,val
2023,北3区域数据集,3372,data/2023/factors/光学遥感/北3区域数据集/images/000000003372.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000003372.tif,data/2023/factors/DEM/北3区域数据集/images/000000003372.tif,data/2023/factors/EVI/北3区域数据集/images/000000003372.tif,data/2023/factors/FTI/北3区域数据集/images/000000003372.tif,data/2023/factors/LST/北3区域数据集/images/000000003372.tif,data/2023/factors/NBR/北3区域数据集/images/000000003372.tif,data/2023/factors/NDMI/北3区域数据集/images/000000003372.tif,data/2023/factors/NDVI/北3区域数据集/images/000000003372.tif,data/2023/factors/TCB/北3区域数据集/images/000000003372.tif,data/2023/factors/TCG/北3区域数据集/images/000000003372.tif,data/2023/factors/TCW/北3区域数据集/images/000000003372.tif,val
2023,中1区域数据集,19,data/2023/factors/光学遥感/中1区域数据集/images/000000000019.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000000019.tif,data/2023/factors/DEM/中1区域数据集/images/000000000019.tif,data/2023/factors/EVI/中1区域数据集/images/000000000019.tif,data/2023/factors/FTI/中1区域数据集/images/000000000019.tif,data/2023/factors/LST/中1区域数据集/images/000000000019.tif,data/2023/factors/NBR/中1区域数据集/images/000000000019.tif,data/2023/factors/NDMI/中1区域数据集/images/000000000019.tif,data/2023/factors/NDVI/中1区域数据集/images/000000000019.tif,data/2023/factors/TCB/中1区域数据集/images/000000000019.tif,data/2023/factors/TCG/中1区域数据集/images/000000000019.tif,data/2023/factors/TCW/中1区域数据集/images/000000000019.tif,val
2023,北2区域数据集,12576,data/2023/factors/光学遥感/北2区域数据集/images/000000012576.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000012576.tif,data/2023/factors/DEM/北2区域数据集/images/000000012576.tif,data/2023/factors/EVI/北2区域数据集/images/000000012576.tif,data/2023/factors/FTI/北2区域数据集/images/000000012576.tif,data/2023/factors/LST/北2区域数据集/images/000000012576.tif,data/2023/factors/NBR/北2区域数据集/images/000000012576.tif,data/2023/factors/NDMI/北2区域数据集/images/000000012576.tif,data/2023/factors/NDVI/北2区域数据集/images/000000012576.tif,data/2023/factors/TCB/北2区域数据集/images/000000012576.tif,data/2023/factors/TCG/北2区域数据集/images/000000012576.tif,data/2023/factors/TCW/北2区域数据集/images/000000012576.tif,val
2023,北2区域数据集,1618,data/2023/factors/光学遥感/北2区域数据集/images/000000001618.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000001618.tif,data/2023/factors/DEM/北2区域数据集/images/000000001618.tif,data/2023/factors/EVI/北2区域数据集/images/000000001618.tif,data/2023/factors/FTI/北2区域数据集/images/000000001618.tif,data/2023/factors/LST/北2区域数据集/images/000000001618.tif,data/2023/factors/NBR/北2区域数据集/images/000000001618.tif,data/2023/factors/NDMI/北2区域数据集/images/000000001618.tif,data/2023/factors/NDVI/北2区域数据集/images/000000001618.tif,data/2023/factors/TCB/北2区域数据集/images/000000001618.tif,data/2023/factors/TCG/北2区域数据集/images/000000001618.tif,data/2023/factors/TCW/北2区域数据集/images/000000001618.tif,val
2023,北3区域数据集,78,data/2023/factors/光学遥感/北3区域数据集/images/000000000078.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000000078.tif,data/2023/factors/DEM/北3区域数据集/images/000000000078.tif,data/2023/factors/EVI/北3区域数据集/images/000000000078.tif,data/2023/factors/FTI/北3区域数据集/images/000000000078.tif,data/2023/factors/LST/北3区域数据集/images/000000000078.tif,data/2023/factors/NBR/北3区域数据集/images/000000000078.tif,data/2023/factors/NDMI/北3区域数据集/images/000000000078.tif,data/2023/factors/NDVI/北3区域数据集/images/000000000078.tif,data/2023/factors/TCB/北3区域数据集/images/000000000078.tif,data/2023/factors/TCG/北3区域数据集/images/000000000078.tif,data/2023/factors/TCW/北3区域数据集/images/000000000078.tif,val
2023,北2区域数据集,6356,data/2023/factors/光学遥感/北2区域数据集/images/000000006356.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000006356.tif,data/2023/factors/DEM/北2区域数据集/images/000000006356.tif,data/2023/factors/EVI/北2区域数据集/images/000000006356.tif,data/2023/factors/FTI/北2区域数据集/images/000000006356.tif,data/2023/factors/LST/北2区域数据集/images/000000006356.tif,data/2023/factors/NBR/北2区域数据集/images/000000006356.tif,data/2023/factors/NDMI/北2区域数据集/images/000000006356.tif,data/2023/factors/NDVI/北2区域数据集/images/000000006356.tif,data/2023/factors/TCB/北2区域数据集/images/000000006356.tif,data/2023/factors/TCG/北2区域数据集/images/000000006356.tif,data/2023/factors/TCW/北2区域数据集/images/000000006356.tif,val
2023,北3区域数据集,908,data/2023/factors/光学遥感/北3区域数据集/images/000000000908.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000000908.tif,data/2023/factors/DEM/北3区域数据集/images/000000000908.tif,data/2023/factors/EVI/北3区域数据集/images/000000000908.tif,data/2023/factors/FTI/北3区域数据集/images/000000000908.tif,data/2023/factors/LST/北3区域数据集/images/000000000908.tif,data/2023/factors/NBR/北3区域数据集/images/000000000908.tif,data/2023/factors/NDMI/北3区域数据集/images/000000000908.tif,data/2023/factors/NDVI/北3区域数据集/images/000000000908.tif,data/2023/factors/TCB/北3区域数据集/images/000000000908.tif,data/2023/factors/TCG/北3区域数据集/images/000000000908.tif,data/2023/factors/TCW/北3区域数据集/images/000000000908.tif,val
2023,中1区域数据集,2324,data/2023/factors/光学遥感/中1区域数据集/images/000000002324.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002324.tif,data/2023/factors/DEM/中1区域数据集/images/000000002324.tif,data/2023/factors/EVI/中1区域数据集/images/000000002324.tif,data/2023/factors/FTI/中1区域数据集/images/000000002324.tif,data/2023/factors/LST/中1区域数据集/images/000000002324.tif,data/2023/factors/NBR/中1区域数据集/images/000000002324.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002324.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002324.tif,data/2023/factors/TCB/中1区域数据集/images/000000002324.tif,data/2023/factors/TCG/中1区域数据集/images/000000002324.tif,data/2023/factors/TCW/中1区域数据集/images/000000002324.tif,val
2023,中1区域数据集,65,data/2023/factors/光学遥感/中1区域数据集/images/000000000065.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000000065.tif,data/2023/factors/DEM/中1区域数据集/images/000000000065.tif,data/2023/factors/EVI/中1区域数据集/images/000000000065.tif,data/2023/factors/FTI/中1区域数据集/images/000000000065.tif,data/2023/factors/LST/中1区域数据集/images/000000000065.tif,data/2023/factors/NBR/中1区域数据集/images/000000000065.tif,data/2023/factors/NDMI/中1区域数据集/images/000000000065.tif,data/2023/factors/NDVI/中1区域数据集/images/000000000065.tif,data/2023/factors/TCB/中1区域数据集/images/000000000065.tif,data/2023/factors/TCG/中1区域数据集/images/000000000065.tif,data/2023/factors/TCW/中1区域数据集/images/000000000065.tif,val
2023,北2区域数据集,6339,data/2023/factors/光学遥感/北2区域数据集/images/000000006339.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000006339.tif,data/2023/factors/DEM/北2区域数据集/images/000000006339.tif,data/2023/factors/EVI/北2区域数据集/images/000000006339.tif,data/2023/factors/FTI/北2区域数据集/images/000000006339.tif,data/2023/factors/LST/北2区域数据集/images/000000006339.tif,data/2023/factors/NBR/北2区域数据集/images/000000006339.tif,data/2023/factors/NDMI/北2区域数据集/images/000000006339.tif,data/2023/factors/NDVI/北2区域数据集/images/000000006339.tif,data/2023/factors/TCB/北2区域数据集/images/000000006339.tif,data/2023/factors/TCG/北2区域数据集/images/000000006339.tif,data/2023/factors/TCW/北2区域数据集/images/000000006339.tif,val
2023,北3区域数据集,1742,data/2023/factors/光学遥感/北3区域数据集/images/000000001742.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000001742.tif,data/2023/factors/DEM/北3区域数据集/images/000000001742.tif,data/2023/factors/EVI/北3区域数据集/images/000000001742.tif,data/2023/factors/FTI/北3区域数据集/images/000000001742.tif,data/2023/factors/LST/北3区域数据集/images/000000001742.tif,data/2023/factors/NBR/北3区域数据集/images/000000001742.tif,data/2023/factors/NDMI/北3区域数据集/images/000000001742.tif,data/2023/factors/NDVI/北3区域数据集/images/000000001742.tif,data/2023/factors/TCB/北3区域数据集/images/000000001742.tif,data/2023/factors/TCG/北3区域数据集/images/000000001742.tif,data/2023/factors/TCW/北3区域数据集/images/000000001742.tif,val
2023,北3区域数据集,846,data/2023/factors/光学遥感/北3区域数据集/images/000000000846.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000000846.tif,data/2023/factors/DEM/北3区域数据集/images/000000000846.tif,data/2023/factors/EVI/北3区域数据集/images/000000000846.tif,data/2023/factors/FTI/北3区域数据集/images/000000000846.tif,data/2023/factors/LST/北3区域数据集/images/000000000846.tif,data/2023/factors/NBR/北3区域数据集/images/000000000846.tif,data/2023/factors/NDMI/北3区域数据集/images/000000000846.tif,data/2023/factors/NDVI/北3区域数据集/images/000000000846.tif,data/2023/factors/TCB/北3区域数据集/images/000000000846.tif,data/2023/factors/TCG/北3区域数据集/images/000000000846.tif,data/2023/factors/TCW/北3区域数据集/images/000000000846.tif,val
2023,中1区域数据集,2300,data/2023/factors/光学遥感/中1区域数据集/images/000000002300.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002300.tif,data/2023/factors/DEM/中1区域数据集/images/000000002300.tif,data/2023/factors/EVI/中1区域数据集/images/000000002300.tif,data/2023/factors/FTI/中1区域数据集/images/000000002300.tif,data/2023/factors/LST/中1区域数据集/images/000000002300.tif,data/2023/factors/NBR/中1区域数据集/images/000000002300.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002300.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002300.tif,data/2023/factors/TCB/中1区域数据集/images/000000002300.tif,data/2023/factors/TCG/中1区域数据集/images/000000002300.tif,data/2023/factors/TCW/中1区域数据集/images/000000002300.tif,val
2023,中1区域数据集,71,data/2023/factors/光学遥感/中1区域数据集/images/000000000071.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000000071.tif,data/2023/factors/DEM/中1区域数据集/images/000000000071.tif,data/2023/factors/EVI/中1区域数据集/images/000000000071.tif,data/2023/factors/FTI/中1区域数据集/images/000000000071.tif,data/2023/factors/LST/中1区域数据集/images/000000000071.tif,data/2023/factors/NBR/中1区域数据集/images/000000000071.tif,data/2023/factors/NDMI/中1区域数据集/images/000000000071.tif,data/2023/factors/NDVI/中1区域数据集/images/000000000071.tif,data/2023/factors/TCB/中1区域数据集/images/000000000071.tif,data/2023/factors/TCG/中1区域数据集/images/000000000071.tif,data/2023/factors/TCW/中1区域数据集/images/000000000071.tif,val
2023,中1区域数据集,55,data/2023/factors/光学遥感/中1区域数据集/images/000000000055.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000000055.tif,data/2023/factors/DEM/中1区域数据集/images/000000000055.tif,data/2023/factors/EVI/中1区域数据集/images/000000000055.tif,data/2023/factors/FTI/中1区域数据集/images/000000000055.tif,data/2023/factors/LST/中1区域数据集/images/000000000055.tif,data/2023/factors/NBR/中1区域数据集/images/000000000055.tif,data/2023/factors/NDMI/中1区域数据集/images/000000000055.tif,data/2023/factors/NDVI/中1区域数据集/images/000000000055.tif,data/2023/factors/TCB/中1区域数据集/images/000000000055.tif,data/2023/factors/TCG/中1区域数据集/images/000000000055.tif,data/2023/factors/TCW/中1区域数据集/images/000000000055.tif,val
2023,北2区域数据集,3230,data/2023/factors/光学遥感/北2区域数据集/images/000000003230.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000003230.tif,data/2023/factors/DEM/北2区域数据集/images/000000003230.tif,data/2023/factors/EVI/北2区域数据集/images/000000003230.tif,data/2023/factors/FTI/北2区域数据集/images/000000003230.tif,data/2023/factors/LST/北2区域数据集/images/000000003230.tif,data/2023/factors/NBR/北2区域数据集/images/000000003230.tif,data/2023/factors/NDMI/北2区域数据集/images/000000003230.tif,data/2023/factors/NDVI/北2区域数据集/images/000000003230.tif,data/2023/factors/TCB/北2区域数据集/images/000000003230.tif,data/2023/factors/TCG/北2区域数据集/images/000000003230.tif,data/2023/factors/TCW/北2区域数据集/images/000000003230.tif,val
2023,北3区域数据集,1752,data/2023/factors/光学遥感/北3区域数据集/images/000000001752.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000001752.tif,data/2023/factors/DEM/北3区域数据集/images/000000001752.tif,data/2023/factors/EVI/北3区域数据集/images/000000001752.tif,data/2023/factors/FTI/北3区域数据集/images/000000001752.tif,data/2023/factors/LST/北3区域数据集/images/000000001752.tif,data/2023/factors/NBR/北3区域数据集/images/000000001752.tif,data/2023/factors/NDMI/北3区域数据集/images/000000001752.tif,data/2023/factors/NDVI/北3区域数据集/images/000000001752.tif,data/2023/factors/TCB/北3区域数据集/images/000000001752.tif,data/2023/factors/TCG/北3区域数据集/images/000000001752.tif,data/2023/factors/TCW/北3区域数据集/images/000000001752.tif,val
2023,北3区域数据集,42,data/2023/factors/光学遥感/北3区域数据集/images/000000000042.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000000042.tif,data/2023/factors/DEM/北3区域数据集/images/000000000042.tif,data/2023/factors/EVI/北3区域数据集/images/000000000042.tif,data/2023/factors/FTI/北3区域数据集/images/000000000042.tif,data/2023/factors/LST/北3区域数据集/images/000000000042.tif,data/2023/factors/NBR/北3区域数据集/images/000000000042.tif,data/2023/factors/NDMI/北3区域数据集/images/000000000042.tif,data/2023/factors/NDVI/北3区域数据集/images/000000000042.tif,data/2023/factors/TCB/北3区域数据集/images/000000000042.tif,data/2023/factors/TCG/北3区域数据集/images/000000000042.tif,data/2023/factors/TCW/北3区域数据集/images/000000000042.tif,val
2023,北2区域数据集,10,data/2023/factors/光学遥感/北2区域数据集/images/000000000010.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000000010.tif,data/2023/factors/DEM/北2区域数据集/images/000000000010.tif,data/2023/factors/EVI/北2区域数据集/images/000000000010.tif,data/2023/factors/FTI/北2区域数据集/images/000000000010.tif,data/2023/factors/LST/北2区域数据集/images/000000000010.tif,data/2023/factors/NBR/北2区域数据集/images/000000000010.tif,data/2023/factors/NDMI/北2区域数据集/images/000000000010.tif,data/2023/factors/NDVI/北2区域数据集/images/000000000010.tif,data/2023/factors/TCB/北2区域数据集/images/000000000010.tif,data/2023/factors/TCG/北2区域数据集/images/000000000010.tif,data/2023/factors/TCW/北2区域数据集/images/000000000010.tif,val
2023,北2区域数据集,7942,data/2023/factors/光学遥感/北2区域数据集/images/000000007942.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000007942.tif,data/2023/factors/DEM/北2区域数据集/images/000000007942.tif,data/2023/factors/EVI/北2区域数据集/images/000000007942.tif,data/2023/factors/FTI/北2区域数据集/images/000000007942.tif,data/2023/factors/LST/北2区域数据集/images/000000007942.tif,data/2023/factors/NBR/北2区域数据集/images/000000007942.tif,data/2023/factors/NDMI/北2区域数据集/images/000000007942.tif,data/2023/factors/NDVI/北2区域数据集/images/000000007942.tif,data/2023/factors/TCB/北2区域数据集/images/000000007942.tif,data/2023/factors/TCG/北2区域数据集/images/000000007942.tif,data/2023/factors/TCW/北2区域数据集/images/000000007942.tif,val
2023,中1区域数据集,16,data/2023/factors/光学遥感/中1区域数据集/images/000000000016.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000000016.tif,data/2023/factors/DEM/中1区域数据集/images/000000000016.tif,data/2023/factors/EVI/中1区域数据集/images/000000000016.tif,data/2023/factors/FTI/中1区域数据集/images/000000000016.tif,data/2023/factors/LST/中1区域数据集/images/000000000016.tif,data/2023/factors/NBR/中1区域数据集/images/000000000016.tif,data/2023/factors/NDMI/中1区域数据集/images/000000000016.tif,data/2023/factors/NDVI/中1区域数据集/images/000000000016.tif,data/2023/factors/TCB/中1区域数据集/images/000000000016.tif,data/2023/factors/TCG/中1区域数据集/images/000000000016.tif,data/2023/factors/TCW/中1区域数据集/images/000000000016.tif,val
2023,北1区域数据集,4424,data/2023/factors/光学遥感/北1区域数据集/images/000000004424.tif,data/2023/factors/光学遥感/北1区域数据集/labels/000000004424.tif,data/2023/factors/DEM/北1区域数据集/images/000000004424.tif,data/2023/factors/EVI/北1区域数据集/images/000000004424.tif,data/2023/factors/FTI/北1区域数据集/images/000000004424.tif,data/2023/factors/LST/北1区域数据集/images/000000004424.tif,data/2023/factors/NBR/北1区域数据集/images/000000004424.tif,data/2023/factors/NDMI/北1区域数据集/images/000000004424.tif,data/2023/factors/NDVI/北1区域数据集/images/000000004424.tif,data/2023/factors/TCB/北1区域数据集/images/000000004424.tif,data/2023/factors/TCG/北1区域数据集/images/000000004424.tif,data/2023/factors/TCW/北1区域数据集/images/000000004424.tif,val
2023,北3区域数据集,1740,data/2023/factors/光学遥感/北3区域数据集/images/000000001740.tif,data/2023/factors/光学遥感/北3区域数据集/labels/000000001740.tif,data/2023/factors/DEM/北3区域数据集/images/000000001740.tif,data/2023/factors/EVI/北3区域数据集/images/000000001740.tif,data/2023/factors/FTI/北3区域数据集/images/000000001740.tif,data/2023/factors/LST/北3区域数据集/images/000000001740.tif,data/2023/factors/NBR/北3区域数据集/images/000000001740.tif,data/2023/factors/NDMI/北3区域数据集/images/000000001740.tif,data/2023/factors/NDVI/北3区域数据集/images/000000001740.tif,data/2023/factors/TCB/北3区域数据集/images/000000001740.tif,data/2023/factors/TCG/北3区域数据集/images/000000001740.tif,data/2023/factors/TCW/北3区域数据集/images/000000001740.tif,val
2023,中1区域数据集,1147,data/2023/factors/光学遥感/中1区域数据集/images/000000001147.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000001147.tif,data/2023/factors/DEM/中1区域数据集/images/000000001147.tif,data/2023/factors/EVI/中1区域数据集/images/000000001147.tif,data/2023/factors/FTI/中1区域数据集/images/000000001147.tif,data/2023/factors/LST/中1区域数据集/images/000000001147.tif,data/2023/factors/NBR/中1区域数据集/images/000000001147.tif,data/2023/factors/NDMI/中1区域数据集/images/000000001147.tif,data/2023/factors/NDVI/中1区域数据集/images/000000001147.tif,data/2023/factors/TCB/中1区域数据集/images/000000001147.tif,data/2023/factors/TCG/中1区域数据集/images/000000001147.tif,data/2023/factors/TCW/中1区域数据集/images/000000001147.tif,val
2023,北2区域数据集,1614,data/2023/factors/光学遥感/北2区域数据集/images/000000001614.tif,data/2023/factors/光学遥感/北2区域数据集/labels/000000001614.tif,data/2023/factors/DEM/北2区域数据集/images/000000001614.tif,data/2023/factors/EVI/北2区域数据集/images/000000001614.tif,data/2023/factors/FTI/北2区域数据集/images/000000001614.tif,data/2023/factors/LST/北2区域数据集/images/000000001614.tif,data/2023/factors/NBR/北2区域数据集/images/000000001614.tif,data/2023/factors/NDMI/北2区域数据集/images/000000001614.tif,data/2023/factors/NDVI/北2区域数据集/images/000000001614.tif,data/2023/factors/TCB/北2区域数据集/images/000000001614.tif,data/2023/factors/TCG/北2区域数据集/images/000000001614.tif,data/2023/factors/TCW/北2区域数据集/images/000000001614.tif,val
